Queens South,,
Backing Unsafely,13,25
Brake Lights (Defect.or  Improper),286,955
"Bus Lane, Driving in",0,0
Cell Phone,971,2750
Commercial Veh on Pkwy,0,0
Defective Brakes,8,11
Disobey Sign,899,2804
Equipment (Other),107,148
Fail to Keep Right,3,7
Fail to Signal,34,131
Fail to Stop on Signal,249,895
Following Too Closely,8,15
Headlights (Defect. or Improper),139,570
Improper Lights,81,272
Improper Passing,34,92
Improper Turn,573,1963
Improper/Missing Plates,16,41
Not Giving R of W to Pedes.,58,280
Not Giving R of W to Veh.,20,87
One Way Street,15,27
Pavement Markings,164,657
Safety Belt,1143,3271
"School Bus, Passing Stopped",10,24
Speeding,105,416
Spillback,11,30
Tinted Windows,1862,5243
Truck Routes,51,66
U-Turn,28,96
Uninspected,75,334
Uninsured,661,1941
Unlicensed Operator,592,1890
Unregistered,84,280
Unsafe Lane Change,13,49
Other Movers,287,925
TOTAL Movers,8600,26295
