Staten Island,,
  August ,,
pbsisum,,
"","",""
Backing Unsafely,5,45
Brake Lights (Defect.or Improper),52,528
"Bus Lane, Driving in",1,15
Cell Phone,286,2291
Commercial Veh on Pkwy,3,42
Defective Brakes,3,9
Disobey Steady Red Signal,174,1664
Disobey Traffic Control Device,1030,7343
Equipment (Other),35,251
Fail to Keep Right,1,32
Fail to Signal,413,3251
Following Too Closely,13,141
Headlights (Defect. or Improper),58,509
Improper Lights,0,20
Improper Passing,14,145
Improper Turn,17,350
Improper/Missing Plates,24,413
Not Giving R of W to Pedes.,76,752
Not Giving R of W to Veh.,38,312
OBSTRUCTED PLATE,15,88
One Way Street,8,89
Pavement Markings,58,776
Safety Belt,501,3993
"School Bus, Passing Stopped",3,144
Speeding,669,4249
Spillback,7,9
Tinted Windows,272,2619
Truck Routes,2,23
U-Turn,19,218
Uninspected,21,235
Uninsured,198,1738
Unlicensed Operator,429,3538
Unregistered,55,559
Unsafe Lane Change,20,186
Other Movers,380,2793
PBSITOTAL Movers ,4900,39370
